Customer_Gender,(All),,,,,,,,,,,,,
Age_Group,(All),,,,,,,,,,,,,
,,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,,Sum of Revenue,Column Labels,,,,,,
Australia," $2,13,02,059 "," $1,45,26,029 "," $67,76,030 ",,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada," $79,35,738 "," $42,18,442 "," $37,17,296 ",,,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
France," $84,32,872 "," $55,52,590 "," $28,80,282 ",,,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
Germany," $89,78,596 "," $56,18,601 "," $33,59,995 ",,,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
United Kingdom," $1,06,46,196 "," $62,32,343 "," $44,13,853 ",,,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
United States," $2,79,75,547 "," $1,69,01,903 "," $1,10,73,644 ",,,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
Grand Total," $8,52,71,008 "," $5,30,49,908 "," $3,22,21,100 ",,,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
